Condition,PLV,Subject,Pair
Intra,0.0260011788605537,6,1
Intra,0.0265489362120945,6,2
Intra,0.0228976384894625,20,1
Intra,0.018690015110911,20,2
Intra,0.0283466368965747,20,3
Intra,0.0279087311462039,6,1
Intra,0.0233232547483264,6,2
Intra,0.0248709973158666,6,1
Intra,0.0297047662261215,6,2
Intra,0.0361392098826932,6,3
Intra,0.0265509130945882,6,4
Intra,0.0241329639369423,6,5
Intra,0.0219106591481353,6,6
Intra,0.0257548017464228,6,7
Intra,0.0247389264157185,6,8
Intra,0.0265906756038169,6,9
Intra,0.0392838930727329,6,10
Intra,0.0274324362989755,6,11
Intra,0.0244939542228847,6,12
Intra,0.0238160869682245,6,13
Intra,0.0247080558022261,6,14
Intra,0.0182379883705511,6,15
Intra,0.0263008911315666,6,16
Intra,0.0235232115983029,6,17
Intra,0.0256223716366078,6,18
Intra,0.021999183524843,6,19
Intra,0.025835505925293,6,20
Intra,0.020013273675833,27,1
Intra,0.0204376634426897,27,2
Intra,0.034025401056898,27,3
Intra,0.0528744666009661,5,1
Intra,0.0579099659793817,5,2
Intra,0.103732775106473,5,3
Intra,0.0757787389105298,5,4
Intra,0.0524554563367395,5,5
Intra,0.103898985643059,5,6
Intra,0.0293535764950622,6,1
Intra,0.0206772184131694,6,2
Intra,0.0259380079568532,6,3
Intra,0.028368754501789,6,4
Intra,0.0206985665425324,6,5
Intra,0.0228854800427509,6,6
Intra,0.0185646339389074,20,1
Intra,0.0286343253955129,20,2
Intra,0.0284942615109941,20,3
Intra,0.0248770419286119,20,4
Intra,0.0224558396346212,20,5
Intra,0.030241661644136,20,6
Intra,0.0251652491405239,26,1
Intra,0.026350086002068,26,2
Intra,0.0227895053043097,26,3
Intra,0.0239585411929745,26,4
Intra,0.0264577824899043,26,5
Intra,0.0265717207778879,26,6
Intra,0.027236335007575,26,7
Intra,0.0288910012278799,26,8
Intra,0.0250999273783599,26,9
Intra,0.024099340402361,26,10
Intra,0.0281967766921506,26,11
Intra,0.0281788032876278,26,12
Intra,0.0222474157092924,26,13
Intra,0.0223839150526581,26,14
Intra,0.0210545400531694,26,15
Intra,0.0274561474014219,26,16
Intra,0.0228122193410393,26,17
Intra,0.0254790136784007,26,18
Intra,0.0227960815275138,26,19
Intra,0.0254416407802567,26,20
Intra,0.0227273298398766,26,21
Intra,0.0271872686040201,26,22
Intra,0.0217332486530965,6,1
Intra,0.0198056522781423,6,2
Intra,0.0196847918472705,6,3
Intra,0.0221607474097662,6,4
Intra,0.0276038345251732,6,5
Intra,0.0262512084358041,6,6
Intra,0.0240490759799916,6,7
Intra,0.0252094296810042,6,8
Intra,0.0268048818600909,6,9
Intra,0.0256513941400873,6,10
Intra,0.0214837988762419,6,11
Intra,0.0207261178632074,6,12
Intra,0.0248471556839882,6,13
Intra,0.0265038662897589,6,14
Intra,0.0295650510820848,6,15
Intra,0.024854735691854,6,16
Intra,0.0267015983876213,6,17
Intra,0.0267906912082156,6,18
Intra,0.02588192379805,6,19
Intra,0.0229192692932819,6,20
Intra,0.0234497609590783,5,1
Intra,0.0277658251498552,5,2
Intra,0.0232967071613934,5,3
Intra,0.0209517282491581,5,4
Intra,0.0477805625721596,5,5
Intra,0.0288529909181032,5,6
Intra,0.0361019556288622,5,7
Intra,0.026221308359739,5,8
Intra,0.0202464242153461,5,9
Intra,0.0230621657610708,5,10
Intra,0.0254729762455014,5,11
Intra,0.0583571045916509,5,12
Intra,0.0214911588272805,5,13
Intra,0.0345167395801856,5,14
Intra,0.0252001340532188,5,15
Intra,0.0237202748078007,5,16
Intra,0.0242604232393756,5,17
Intra,0.0214467854980258,5,18
Intra,0.0662448403660459,5,19
Intra,0.0224760679555765,5,20
Intra,0.0453321270623895,5,21
Intra,0.0237583100886121,26,1
Intra,0.0205850963133621,26,2
Intra,0.0268418861207758,26,3
Intra,0.0210843459685649,26,4
Intra,0.0222975036690847,2,1
Intra,0.0276441235944364,2,2
Intra,0.0199614260017273,6,1
Intra,0.0236080494903062,6,1
Intra,0.0210358872685918,6,2
Intra,0.0241729175807831,6,3
Intra,0.0223824968329945,6,4
Intra,0.0240618958927403,6,5
Intra,0.0235225993191956,6,6
Intra,0.016514536693799,6,7
Intra,0.0186981731007909,6,8
Intra,0.0269476584429032,6,9
Intra,0.0242101411050827,6,10
Intra,0.0225742420634128,18,1
Intra,0.0219339425069533,18,2
Intra,0.0217031969394289,18,3
Intra,0.0288067664622749,2,1
Intra,0.0254058575397008,2,2
Intra,0.0207094103094212,6,1
Intra,0.0211876219332771,6,2
Intra,0.0208639429377603,6,3
Intra,0.026236385874298,20,1
Intra,0.0248786888097459,20,2
Intra,0.018544980997374,6,1
Intra,0.0209683446875525,6,2
Intra,0.0249374169482157,6,3
Intra,0.0250965809044962,6,4
Intra,0.027399208482183,6,5
Intra,0.0271450360410556,6,6
Intra,0.0237663648371108,6,7
Intra,0.0248787419385738,6,8
Intra,0.026496333732668,6,9
Intra,0.0227638738586141,6,10
Intra,0.0473038736333872,18,1
Intra,0.0204751602102323,18,2
Intra,0.0228711304009294,18,3
Intra,0.0268212398519646,18,4
Intra,0.0278718836646665,2,1
Intra,0.0413634096914581,2,2
Intra,0.034597020013573,2,3
Intra,0.0369924319724344,2,4
Intra,0.0220595656223897,6,1
Intra,0.0259057900485353,6,2
Intra,0.0240581331827572,6,3
Intra,0.02305823680519,6,4
Intra,0.0235453303639741,6,5
Intra,0.0229825304366881,6,6
Intra,0.0249778878824047,6,7
Intra,0.0211546974432632,6,8
Intra,0.0255070818323543,6,9
Intra,0.0228699807836407,6,10
Intra,0.028598409030537,23,1
Intra,0.026326276454294,23,2
Intra,0.0290680487161466,23,3
Intra,0.0223860093732733,23,4
Intra,0.0271252630009252,2,1
Intra,0.0250629923786171,6,1
Intra,0.0286745800597683,6,2
Intra,0.0235798849223793,6,3
Intra,0.024422531567479,4,1
Intra,0.0220510057288534,4,2
Intra,0.0217487138099749,4,3
Intra,0.0232458932780087,4,4
Intra,0.0257575173076541,4,5
